cycling_time,total_trip_count,ride_count,ebike_ride_count,Bicycle_volume,total_people_count,total_commute_trip_count,total_leisure_trip_count,total_male_people_count,total_female_people_count,total_unspecified_people_count,total_18_34_people_count,total_35_54_people_count,total_55_64_people_count,total_65_plus_people_count,commute_volume,leisure_volume,commute_percentage,leisure_percentage
2023-04-16 12:00:00,760,760,0,4262.521180000001,760,0,605,515,120,0,130,360,0,0,0.0,4262.521180000001,0.0,1.0
2023-04-16 13:00:00,605,590,0,3301.4390600000006,575,0,430,440,0,0,235,80,0,0,0.0,3301.4390600000006,0.0,1.0
2023-04-16 14:00:00,435,465,0,2295.3283200000005,465,0,430,395,0,0,250,95,0,0,0.0,2295.3283200000005,0.0,1.0
2023-04-16 15:00:00,535,405,0,2940.46595,405,35,390,220,165,0,215,100,0,0,223.3105663861993,2717.155383613801,0.0759439388802306,0.9240560611197692
2023-04-16 16:00:00,335,335,0,1737.36726,325,0,265,310,0,10,0,145,0,0,0.0,1737.36726,0.0,1.0
2023-04-16 17:00:00,435,410,0,2233.69346,410,0,315,315,0,0,25,250,0,0,0.0,2233.69346,0.0,1.0
2023-04-16 18:00:00,230,235,0,771.2981,235,50,40,70,20,0,155,0,0,0,428.4989444444445,342.7991555555555,0.5555555555555556,0.4444444444444444
2023-04-16 19:00:00,70,70,0,234.7429,70,0,60,70,0,0,0,0,0,0,0.0,234.7429,0.0,1.0
2023-04-16 20:00:00,50,50,0,110.0011,50,0,0,0,50,0,50,0,0,0,,,,
2023-04-17 06:00:00,460,385,0,734.1012399999997,385,305,0,385,0,0,40,250,0,0,734.1012399999997,0.0,1.0,0.0
2023-04-17 07:00:00,795,755,0,1818.3026999999995,755,675,0,700,0,0,0,655,0,0,1818.3026999999995,0.0,1.0,0.0
2023-04-17 08:00:00,1045,1015,0,3184.75594,1015,900,0,900,140,0,210,505,155,0,3184.75594,0.0,1.0,0.0
2023-04-17 09:00:00,105,105,0,340.54629,105,105,0,105,0,0,0,85,0,0,340.54629,0.0,1.0,0.0
2023-04-17 10:00:00,210,210,0,681.09258,210,0,30,210,0,0,0,110,0,0,0.0,681.09258,0.0,1.0
2023-04-17 11:00:00,80,80,0,259.46384,80,0,65,65,0,0,0,0,0,0,0.0,259.46384,0.0,1.0
2023-04-17 13:00:00,155,155,0,502.71119,155,25,110,10,0,0,25,0,0,50,93.09466481481482,409.61652518518514,0.1851851851851852,0.8148148148148148
2023-04-17 14:00:00,60,70,0,194.59788,70,0,70,70,0,0,0,10,0,0,0.0,194.59788,0.0,1.0
2023-04-17 15:00:00,165,165,0,516.4882799999999,165,165,0,165,0,0,0,30,0,0,516.4882799999999,0.0,1.0,0.0
2023-04-17 16:00:00,615,565,0,2786.5946400000003,565,445,170,550,85,0,0,480,0,0,1988.499722338525,798.0949176614747,0.7135948995934784,0.2864051004065215
2023-04-17 17:00:00,815,790,0,4002.92942,810,635,40,675,0,0,55,450,30,0,3755.165388717212,247.7640312827885,0.9381043217887192,0.0618956782112807
2023-04-17 18:00:00,1120,1040,0,5327.300499999999,1015,715,390,895,80,0,345,550,0,0,3417.5210808649363,1909.7794191350624,0.6415108516714867,0.3584891483285132
2023-04-17 19:00:00,5,5,0,7.602199999999998,5,0,0,5,0,0,0,0,0,0,,,,
2023-04-17 20:00:00,165,165,0,60.5536799999999,165,165,0,165,0,0,0,165,0,0,60.5536799999999,0.0,1.0,0.0
2023-04-18 06:00:00,280,335,0,-225.5153600000002,360,235,40,360,0,0,45,0,0,0,-192.713125818182,-32.802234181818214,0.8545454545454545,0.1454545454545454
2023-04-18 07:00:00,1595,1635,0,6803.822779999999,1635,1400,45,1380,0,0,400,1000,0,0,6591.8229055974,211.99987440259883,0.9688410646106512,0.0311589353893487
2023-04-18 08:00:00,1595,1560,0,6839.454739999999,1550,1505,0,1195,175,0,220,1250,0,0,6839.454739999999,0.0,1.0,0.0
2023-04-18 09:00:00,375,370,0,1616.33541,295,230,50,290,0,0,0,200,0,0,1351.0478565359572,265.2875534640428,0.8358709758984723,0.1641290241015277
2023-04-18 13:00:00,175,40,0,567.57715,180,0,25,25,0,0,0,170,0,0,0.0,567.57715,0.0,1.0
2023-04-18 14:00:00,55,40,0,178.38139,55,0,55,20,0,0,0,55,0,0,0.0,178.38139,0.0,1.0
2023-04-18 15:00:00,275,280,0,860.8137999999999,280,155,5,140,0,0,0,195,0,0,833.9133687499999,26.90043125,0.96875,0.03125
2023-04-18 16:00:00,715,570,0,3530.36882,570,490,110,545,0,0,165,445,0,0,2833.478633159581,696.8901868404189,0.8026013081430912,0.1973986918569088
2023-04-18 17:00:00,1820,1740,0,10164.06944,1845,1495,120,1510,150,0,315,1295,0,0,9274.23920374915,889.8302362508493,0.912453349369202,0.0875466506307978
2023-04-18 18:00:00,1565,1555,0,8116.133899999999,1505,1185,325,1185,260,0,515,875,0,0,6311.705524921166,1804.428375078832,0.77767390270892,0.22232609729108
2023-04-18 19:00:00,425,425,0,958.2220999999998,425,20,355,425,0,0,350,35,0,0,50.80658141262506,907.4155185873748,0.0530217174208621,0.946978282579138
2023-04-18 20:00:00,150,150,0,55.04879999999992,150,80,70,150,0,0,70,80,0,0,29.359359999999956,25.68943999999996,0.5333333333333333,0.4666666666666666
2023-04-18 21:00:00,20,20,0,7.339839999999988,20,0,0,20,0,0,0,0,0,0,,,,
2023-04-18 22:00:00,240,240,0,88.07807999999986,240,240,0,240,0,0,0,185,0,0,88.07807999999986,0.0,1.0,0.0
2023-04-19 06:00:00,255,200,0,-205.3800600000002,365,200,0,365,0,0,0,250,0,0,-205.3800600000002,-0.0,1.0,0.0
2023-04-19 07:00:00,900,895,0,2588.9014799999995,895,850,10,865,5,0,275,610,0,0,2558.586267365615,30.315212634384068,0.98829031816445,0.0117096818355498
2023-04-19 08:00:00,1180,1105,0,4501.303719999999,1105,1030,20,1000,125,0,185,725,70,0,4415.705042043843,85.59867795615628,0.9809835809177178,0.0190164190822823
2023-04-19 09:00:00,440,440,0,1857.9266,410,395,0,355,0,0,0,190,0,0,1857.9266,0.0,1.0,0.0
2023-04-19 10:00:00,290,290,0,940.55642,290,240,0,290,0,0,0,0,0,0,940.55642,0.0,1.0,0.0
2023-04-19 11:00:00,150,150,0,486.4947,150,0,25,150,0,0,0,0,0,0,0.0,486.4947,0.0,1.0
2023-04-19 12:00:00,85,0,0,275.68033,85,0,60,85,0,0,0,0,0,0,0.0,275.68033,0.0,1.0
2023-04-19 13:00:00,20,0,0,64.86596,20,0,0,0,0,0,0,0,0,0,,,,
2023-04-19 14:00:00,25,25,0,81.08245,25,0,0,25,0,0,0,0,0,0,,,,
2023-04-19 15:00:00,310,310,0,970.37192,310,240,60,310,0,0,40,125,0,0,776.297536,194.074384,0.8,0.2
2023-04-19 16:00:00,455,440,0,2030.49768,440,310,5,325,0,0,0,245,0,0,1992.3886892583912,38.10899074160898,0.9812316994414844,0.0187683005585157
2023-04-19 17:00:00,1625,1540,0,9266.50688,1580,1545,0,1420,65,0,320,900,75,0,9266.50688,0.0,1.0,0.0
2023-04-19 18:00:00,970,925,0,4643.1832,785,735,100,735,50,0,240,630,0,0,4073.832711444373,569.350488555626,0.8773792753739231,0.1226207246260768
2023-04-19 19:00:00,455,340,0,1483.8892999999998,340,260,50,290,0,0,0,185,0,0,1219.2160274464684,264.6732725535314,0.8216354329439997,0.1783645670560003
2023-04-19 20:00:00,485,375,0,1130.6292,325,260,110,325,70,0,185,205,0,0,791.190173975859,339.43902602414096,0.6997786488937833,0.3002213511062168
2023-04-20 06:00:00,320,280,0,62.95579999999977,280,80,0,210,0,0,45,0,0,0,62.95579999999977,0.0,1.0,0.0
2023-04-20 07:00:00,1350,1295,0,5362.078559999999,1240,1205,20,1040,35,0,305,850,0,0,5274.649889784097,87.42867021590267,0.9836950038613566,0.0163049961386434
2023-04-20 08:00:00,1665,1690,0,7353.187259999999,1675,1625,0,1420,185,0,155,1250,0,0,7353.187259999999,0.0,1.0,0.0
2023-04-20 09:00:00,540,505,0,2320.75209,450,310,10,450,0,0,0,220,0,0,2252.683390638002,68.06869936199806,0.97066955162712,0.0293304483728798
2023-04-20 10:00:00,370,410,0,1200.02026,410,40,20,405,0,0,0,15,0,0,800.0135066666667,400.0067533333333,0.6666666666666666,0.3333333333333333
2023-04-20 11:00:00,100,100,0,324.3298,100,0,65,15,0,0,65,0,0,0,0.0,324.3298,0.0,1.0
2023-04-20 12:00:00,70,70,0,227.03086,70,0,10,10,0,0,0,10,0,0,0.0,227.03086,0.0,1.0
2023-04-20 13:00:00,210,210,0,681.09258,210,50,95,80,0,0,0,25,0,0,234.8595103448276,446.2330696551724,0.3448275862068965,0.6551724137931034
2023-04-20 14:00:00,5,5,0,16.21649,5,0,5,0,0,0,0,0,0,0,0.0,16.21649,0.0,1.0
2023-04-20 15:00:00,335,335,0,1064.58146,335,230,75,290,0,0,0,70,0,0,807.9481053669738,256.6333546330262,0.7589349765371396,0.2410650234628604
2023-04-20 16:00:00,845,720,0,4352.09622,720,635,35,690,115,0,235,630,0,0,4052.642058217917,299.45416178208285,0.9311931201323296,0.0688068798676704
2023-04-20 17:00:00,1305,1245,0,7100.20962,1205,1020,245,1095,80,0,165,845,30,0,5658.508849353169,1441.7007706468305,0.796949548280121,0.203050451719879
2023-04-20 18:00:00,1010,965,0,4752.0062,965,635,310,815,0,0,310,500,0,0,3162.192674265364,1589.8135257346355,0.6654437181216987,0.3345562818783014
2023-04-20 19:00:00,590,685,0,2025.1865,680,225,440,535,0,0,0,495,0,0,672.2634976762376,1352.923002323762,0.3319514018468115,0.6680485981531884
2023-04-20 20:00:00,365,150,85,640.0410599999998,440,50,145,325,0,0,0,145,0,0,170.2678443248089,469.77321567519095,0.2660264394987549,0.7339735605012452
2023-04-20 21:00:00,220,185,0,80.73823999999988,220,130,55,220,0,0,0,15,0,0,56.734979459459375,24.003260540540506,0.7027027027027027,0.2972972972972973
2023-04-21 06:00:00,400,460,0,-72.74108000000031,510,210,130,510,0,0,0,50,0,0,-44.939936802424974,-27.801143197575342,0.6178068404046899,0.3821931595953102
2023-04-21 07:00:00,745,695,0,2001.1011399999995,695,530,0,675,0,0,95,440,0,0,2001.1011399999995,0.0,1.0,0.0
2023-04-21 08:00:00,1060,1005,0,3422.098479999999,1005,875,50,890,0,0,245,480,0,0,3235.783983783269,186.3144962167301,0.9455554837753442,0.0544445162246558
2023-04-21 09:00:00,505,550,0,2207.23666,565,385,10,565,0,0,0,380,0,0,2140.1020100424817,67.13464995751768,0.9695842991491824,0.0304157008508175
2023-04-21 11:00:00,170,155,0,551.36066,170,0,55,155,15,0,0,0,0,0,0.0,551.36066,0.0,1.0
2023-04-21 12:00:00,195,195,0,632.44311,195,15,20,160,0,0,0,120,0,0,271.04704714285714,361.3960628571429,0.4285714285714285,0.5714285714285714
2023-04-21 13:00:00,165,165,0,535.14417,165,50,20,110,0,0,20,75,0,0,382.24583571428576,152.8983342857143,0.7142857142857143,0.2857142857142857
2023-04-21 14:00:00,15,15,0,48.64947,15,0,0,15,0,0,0,0,0,0,,,,
2023-04-21 16:00:00,595,570,0,2771.85122,570,475,120,565,0,0,0,495,0,0,2175.7793682152155,596.0718517847845,0.7849553224632365,0.2150446775367635
2023-04-21 17:00:00,265,265,0,829.51148,265,215,0,265,0,0,0,100,0,0,829.51148,0.0,1.0,0.0
2023-04-21 18:00:00,575,550,0,2146.3961,570,455,105,560,0,0,0,435,210,0,1725.2756751688653,421.1204248311345,0.803801160078918,0.1961988399210819
2023-04-21 19:00:00,350,340,0,580.1593999999999,340,260,35,340,0,0,0,260,0,0,511.0033618041404,69.1560381958595,0.8807982113263019,0.1192017886736981
2023-04-21 20:00:00,10,5,0,3.669919999999994,10,0,0,10,0,0,0,5,0,0,,,,
2023-04-22 06:00:00,10,10,0,10.27618,10,0,10,10,0,0,0,10,0,0,0.0,10.27618,0.0,1.0
2023-04-22 07:00:00,95,95,0,97.62371,95,0,95,95,0,0,0,35,0,0,0.0,97.62371,0.0,1.0
2023-04-22 08:00:00,660,690,0,2080.96881,690,165,355,320,185,0,120,400,0,0,706.2294892591243,1374.7393207408757,0.3393753360768172,0.6606246639231829
2023-04-22 09:00:00,330,405,0,1768.53714,400,10,125,245,0,0,0,220,0,0,138.81645373037082,1629.7206862696291,0.0784922468353538,0.921507753164646
2023-04-22 10:00:00,65,65,0,329.96132000000006,65,0,65,65,0,0,0,20,0,0,0.0,329.96132000000006,0.0,1.0
2023-04-22 11:00:00,205,205,0,1040.6472400000002,205,0,45,15,0,0,0,0,0,0,0.0,1040.6472400000002,0.0,1.0
2023-04-22 12:00:00,35,35,0,177.67148000000003,35,0,0,0,0,0,0,0,0,0,,,,
2023-04-22 17:00:00,60,60,0,297.79572,60,0,60,0,0,0,0,0,0,0,0.0,297.79572,0.0,1.0
2023-04-22 18:00:00,115,115,0,385.64905,115,0,0,115,0,0,0,0,0,0,,,,
2023-04-23 06:00:00,30,30,0,30.82854,30,0,0,30,0,0,0,0,0,0,,,,
2023-04-23 07:00:00,165,170,0,169.55697,170,0,165,160,0,0,45,0,0,0,0.0,169.55697,0.0,1.0
2023-04-23 08:00:00,775,760,0,2807.88151,760,0,760,665,0,0,190,305,0,0,0.0,2807.88151,0.0,1.0
2023-04-23 09:00:00,660,570,0,3649.09296,580,0,580,555,0,0,0,110,65,0,0.0,3649.09296,0.0,1.0
2023-04-23 10:00:00,845,930,0,4799.80448,930,0,780,660,165,0,235,150,100,0,0.0,4799.80448,0.0,1.0
2023-04-23 11:00:00,605,605,0,3363.67166,605,0,605,585,0,0,120,305,60,0,0.0,3363.67166,0.0,1.0
2023-04-23 12:00:00,720,730,0,4003.458720000001,635,0,665,475,150,0,345,85,25,0,0.0,4003.458720000001,0.0,1.0
2023-04-23 13:00:00,685,755,0,3788.44768,755,0,610,385,110,0,290,335,0,0,0.0,3788.44768,0.0,1.0
2023-04-23 14:00:00,615,595,0,3377.09538,595,0,360,420,0,0,250,100,0,0,0.0,3377.09538,0.0,1.0
2023-04-23 15:00:00,460,425,0,2473.18104,425,0,410,245,235,0,20,170,0,0,0.0,2473.18104,0.0,1.0
2023-04-23 16:00:00,300,325,0,1488.9786,325,0,190,225,0,0,45,125,0,0,0.0,1488.9786,0.0,1.0
2023-04-23 17:00:00,110,110,0,545.9588200000001,110,0,20,60,0,0,15,0,0,0,0.0,545.9588200000001,0.0,1.0
2023-04-23 19:00:00,15,15,0,50.30205,15,0,0,0,0,0,0,0,0,0,,,,
2023-04-24 07:00:00,155,155,0,17.688979999999887,155,155,0,155,0,0,0,135,0,0,17.688979999999887,0.0,1.0,0.0
2023-04-24 08:00:00,375,365,0,481.8736199999997,365,365,0,335,0,0,0,160,0,0,481.8736199999997,0.0,1.0,0.0
2023-04-24 09:00:00,265,255,0,1059.5232999999998,255,255,0,255,0,0,0,0,55,0,1059.5232999999998,0.0,1.0,0.0
2023-04-24 12:00:00,10,0,0,32.43298,10,0,10,10,0,0,0,0,0,0,0.0,32.43298,0.0,1.0
2023-04-24 15:00:00,55,55,0,172.16276,55,0,0,0,0,0,0,0,0,0,,,,
2023-04-24 16:00:00,250,250,0,782.558,250,130,0,250,0,0,0,130,0,0,782.558,0.0,1.0,0.0
2023-04-24 17:00:00,530,520,0,2201.45012,535,410,0,475,0,0,30,205,0,0,2201.45012,0.0,1.0,0.0
2023-04-24 18:00:00,460,425,0,1419.4833999999998,425,325,0,370,0,0,0,240,0,0,1419.4833999999998,0.0,1.0,0.0
2023-04-24 19:00:00,420,315,0,1166.6442,315,180,175,260,0,0,260,0,0,0,592.3063869085181,574.337813091482,0.507700965648754,0.492299034351246
2023-04-24 20:00:00,370,420,0,403.7164999999998,420,0,305,115,0,0,260,10,0,0,0.0,403.7164999999998,0.0,1.0
2023-04-25 06:00:00,340,290,0,-273.8400800000003,375,255,0,375,0,0,100,90,0,0,-273.8400800000003,-0.0,1.0,0.0
2023-04-25 07:00:00,1080,1115,0,3334.72632,1110,880,5,965,15,0,80,635,0,0,3315.911256160872,18.8150638391274,0.9943578386849068,0.0056421613150932
2023-04-25 08:00:00,1755,1750,0,7708.283699999999,1750,1505,60,1325,300,0,390,1095,235,0,7410.112832121305,298.1708678786944,0.96131812482736,0.0386818751726398
2023-04-25 09:00:00,555,545,0,2354.01315,465,460,0,435,0,0,0,245,10,0,2354.01315,0.0,1.0,0.0
2023-04-25 10:00:00,190,190,0,616.22662,190,0,0,190,0,0,0,0,0,0,,,,
2023-04-25 11:00:00,125,125,0,405.41225,125,0,120,55,0,0,0,10,0,0,0.0,405.41225,0.0,1.0
2023-04-25 12:00:00,120,120,0,389.19576,120,0,10,85,0,0,0,0,0,0,0.0,389.19576,0.0,1.0
2023-04-25 13:00:00,150,150,0,486.4947,150,0,65,65,0,0,0,0,0,0,0.0,486.4947,0.0,1.0
2023-04-25 14:00:00,305,300,0,1004.5943,300,0,150,300,0,0,150,50,0,0,0.0,1004.5943,0.0,1.0
2023-04-25 15:00:00,125,125,0,391.279,125,75,0,125,0,0,0,75,0,0,391.279,0.0,1.0,0.0
2023-04-25 16:00:00,575,535,0,2581.61666,535,425,130,535,0,0,100,270,0,0,1932.637646590057,648.9790134099428,0.7486152675316471,0.2513847324683529
2023-04-25 17:00:00,1140,1145,0,5993.432959999999,1170,1005,120,890,190,0,225,670,160,0,5189.524834861208,803.9081251387919,0.8658685046610095,0.1341314953389905
2023-04-25 18:00:00,1390,1280,0,7153.9786,1245,1085,305,935,260,0,400,705,0,0,5534.594648954522,1619.3839510454775,0.7736386923151437,0.2263613076848563
2023-04-25 19:00:00,580,575,0,1769.9550999999997,570,205,260,540,0,0,255,185,0,0,768.1674554137378,1001.787644586262,0.4340039221411537,0.5659960778588463
2023-04-25 20:00:00,250,250,0,91.74799999999983,250,0,205,70,0,0,0,45,0,0,0.0,91.74799999999983,0.0,1.0
2023-04-26 06:00:00,375,380,0,-302.0295000000003,430,340,0,410,0,0,0,280,0,0,-302.0295000000003,-0.0,1.0,0.0
2023-04-26 07:00:00,735,705,0,1866.62742,705,700,0,650,0,0,160,410,0,0,1866.62742,0.0,1.0,0.0
2023-04-26 08:00:00,1515,1475,0,5906.192819999998,1460,1335,0,1055,280,0,270,1085,165,0,5906.192819999998,0.0,1.0,0.0
2023-04-26 09:00:00,445,445,0,1781.81263,435,305,25,435,0,0,55,290,0,0,1662.0302072080397,119.78242279196031,0.9327749614211904,0.0672250385788096
2023-04-26 10:00:00,120,120,0,389.19576,120,0,0,120,0,0,0,0,0,0,,,,
2023-04-26 11:00:00,120,120,0,389.19576,120,0,120,120,0,0,0,0,0,0,0.0,389.19576,0.0,1.0
2023-04-26 12:00:00,90,90,0,291.89682,90,0,0,90,0,0,90,0,0,0,,,,
2023-04-26 13:00:00,165,165,0,535.14417,165,165,0,165,0,0,0,0,0,0,535.14417,0.0,1.0,0.0
2023-04-26 15:00:00,215,210,0,672.99988,215,165,0,210,0,0,0,0,0,0,672.99988,0.0,1.0,0.0
2023-04-26 16:00:00,655,640,0,3310.64742,640,610,0,620,70,0,165,445,0,0,3310.64742,0.0,1.0,0.0
2023-04-26 17:00:00,1465,1380,0,8047.751459999999,1400,1095,260,1195,240,0,255,890,135,0,6436.0117040142,1611.739755985799,0.7997279409041542,0.2002720590958458
2023-04-26 18:00:00,1260,1220,0,5708.181,1185,735,360,1040,120,0,425,545,0,0,3760.141370457878,1948.039629542122,0.6587284759291757,0.3412715240708243
2023-04-26 19:00:00,430,400,0,845.8107999999999,400,175,225,375,0,0,30,265,0,0,367.4344908892173,478.3763091107825,0.4344168824626233,0.5655831175373767
2023-04-26 20:00:00,325,335,0,446.7417399999998,335,0,220,210,20,0,25,70,0,0,0.0,446.7417399999998,0.0,1.0
2023-04-26 21:00:00,185,185,0,67.8935199999999,185,0,0,0,0,0,0,0,0,0,,,,
2023-04-27 06:00:00,460,395,0,413.4135999999997,510,275,110,450,0,0,190,50,0,0,295.32582866743405,118.0877713325656,0.7143592486251886,0.2856407513748113
2023-04-27 07:00:00,870,815,0,2042.9524799999997,840,735,0,795,0,0,200,505,0,0,2042.9524799999997,0.0,1.0,0.0
2023-04-27 08:00:00,1490,1550,0,6068.855959999999,1520,1465,50,1190,115,0,145,1020,0,0,5866.774313928473,202.08164607152503,0.9667018549454046,0.0332981450545952
2023-04-27 09:00:00,420,400,0,1639.17654,400,310,105,400,0,0,25,180,0,0,1241.439423245064,397.7371167549359,0.757355533678553,0.2426444663214469
2023-04-27 11:00:00,15,15,0,48.64947,15,0,0,15,0,0,0,15,0,0,,,,
2023-04-27 14:00:00,50,50,0,162.1649,50,0,0,0,0,0,0,0,0,0,,,,
2023-04-27 15:00:00,240,240,0,751.25568,240,240,0,240,0,0,0,0,0,0,751.25568,0.0,1.0,0.0
2023-04-27 16:00:00,445,440,30,1919.42666,445,385,185,445,0,0,0,445,0,0,1306.163945777458,613.2627142225418,0.6804969280657267,0.3195030719342732
2023-04-27 17:00:00,975,940,0,5173.82362,890,830,0,805,0,0,310,455,0,0,5173.82362,0.0,1.0,0.0
2023-04-27 18:00:00,625,560,0,2462.4451,620,460,60,475,110,0,180,325,0,0,2138.606336162258,323.8387638377419,0.8684889405909021,0.1315110594090978
2023-04-27 19:00:00,255,255,0,387.7121999999999,255,185,0,255,0,0,0,245,0,0,387.7121999999999,0.0,1.0,0.0
2023-04-27 20:00:00,50,50,0,18.34959999999997,50,0,20,50,0,0,0,0,0,0,0.0,18.34959999999997,0.0,1.0
2023-04-28 06:00:00,285,285,0,-229.54242000000025,285,190,0,285,0,0,0,180,0,0,-229.54242000000025,-0.0,1.0,0.0
2023-04-28 07:00:00,610,645,0,933.9770799999995,645,380,0,555,0,0,75,330,0,0,933.9770799999995,0.0,1.0,0.0
2023-04-28 08:00:00,890,825,0,2703.85148,825,620,295,555,80,0,290,395,95,0,1831.4525259835416,872.3989540164583,0.6773495288223235,0.3226504711776766
2023-04-28 09:00:00,535,430,0,2089.09786,430,320,70,325,0,0,15,165,0,0,1696.5441407802696,392.55371921973017,0.812094145163822,0.187905854836178
2023-04-28 10:00:00,425,375,0,1439.95529,445,265,70,335,0,0,0,285,0,0,1150.946870895201,289.0084191047991,0.7992934772962298,0.2007065227037702
2023-04-28 11:00:00,110,110,0,356.76278,110,0,60,110,0,0,0,60,0,0,0.0,356.76278,0.0,1.0
2023-04-28 12:00:00,220,220,0,713.52556,220,20,60,40,0,0,10,5,0,0,178.38139,535.14417,0.25,0.75
2023-04-28 13:00:00,305,215,0,1204.64363,370,210,5,205,0,0,0,65,0,0,1180.501868583995,24.141761416005107,0.9799594163661456,0.0200405836338545
2023-04-28 14:00:00,95,95,0,308.11331,95,0,50,90,0,0,0,0,0,0,0.0,308.11331,0.0,1.0
2023-04-28 15:00:00,190,190,0,594.7440799999999,190,50,25,75,0,0,0,0,0,0,396.4960533333333,198.24802666666665,0.6666666666666666,0.3333333333333333
2023-04-28 16:00:00,185,185,0,579.0929199999999,185,135,0,185,0,0,0,155,0,0,579.0929199999999,0.0,1.0,0.0
2023-04-28 17:00:00,795,730,0,4036.04722,795,500,250,730,0,0,140,495,135,0,2693.753793903215,1342.2934260967847,0.6674237557367366,0.3325762442632633
2023-04-28 18:00:00,525,375,0,1806.3444,460,325,75,375,0,0,0,310,0,0,1429.2714116554216,377.0729883445781,0.7912507779000626,0.2087492220999373
2023-04-28 19:00:00,270,265,0,458.5241999999999,285,105,45,280,0,0,0,260,0,0,321.18085105651573,137.3433489434842,0.7004665207561909,0.2995334792438092
2023-04-28 20:00:00,70,70,0,25.68943999999996,70,0,5,70,0,0,0,70,0,0,0.0,25.68943999999996,0.0,1.0
2023-04-28 21:00:00,50,50,0,18.34959999999997,50,50,0,0,0,0,0,0,0,0,18.34959999999997,0.0,1.0,0.0
2023-04-29 07:00:00,715,730,0,2719.7576200000003,730,0,730,730,0,0,60,550,0,0,0.0,2719.7576200000003,0.0,1.0
2023-04-29 08:00:00,265,265,0,272.31877000000003,265,0,185,70,0,0,0,70,0,0,0.0,272.31877000000003,0.0,1.0
2023-04-29 09:00:00,435,435,0,2307.7748400000005,435,0,165,210,0,0,0,195,0,0,0.0,2307.7748400000005,0.0,1.0
2023-04-29 10:00:00,420,430,0,2212.96014,430,0,415,430,0,0,50,0,0,0,0.0,2212.96014,0.0,1.0
2023-04-29 11:00:00,390,390,0,2116.6796400000003,390,5,190,335,50,0,140,75,0,0,65.73099006875566,2050.9486499312447,0.031053820723081,0.968946179276919
2023-04-29 12:00:00,130,90,0,659.9226400000001,130,0,95,95,0,0,0,80,0,0,0.0,659.9226400000001,0.0,1.0
2023-04-29 13:00:00,575,370,0,3180.2655200000004,370,0,375,335,0,0,70,110,0,0,0.0,3180.2655200000004,0.0,1.0
2023-04-29 14:00:00,40,40,0,203.05312000000004,40,0,40,40,0,0,0,20,0,0,0.0,203.05312000000004,0.0,1.0
2023-04-29 15:00:00,130,130,0,645.22406,130,0,130,20,0,0,0,20,0,0,0.0,645.22406,0.0,1.0
2023-04-29 16:00:00,240,240,0,1191.18288,240,0,35,230,0,0,25,0,0,0,0.0,1191.18288,0.0,1.0
2023-04-29 17:00:00,20,20,0,99.26524,20,0,0,20,0,0,0,0,0,0,,,,
2023-04-29 18:00:00,80,75,0,268.2776,80,0,75,80,0,0,0,25,0,0,0.0,268.2776,0.0,1.0
2023-04-29 19:00:00,20,20,0,67.0694,20,0,20,0,0,0,20,0,0,0,0.0,67.0694,0.0,1.0
2023-04-30 07:00:00,240,215,0,617.16366,215,0,215,185,35,0,160,80,0,0,0.0,617.16366,0.0,1.0
2023-04-30 08:00:00,770,855,0,2935.07747,855,0,765,545,270,0,300,390,50,0,0.0,2935.07747,0.0,1.0
2023-04-30 09:00:00,465,455,0,2453.84142,455,0,455,445,0,0,160,70,0,0,0.0,2453.84142,0.0,1.0
2023-04-30 10:00:00,690,680,0,3757.81998,680,0,680,680,0,0,235,225,0,0,0.0,3757.81998,0.0,1.0
2023-04-30 11:00:00,440,440,0,2407.8356000000003,440,0,415,330,40,0,85,230,0,0,0.0,2407.8356000000003,0.0,1.0
2023-04-30 12:00:00,615,670,0,3364.64886,670,0,670,670,0,0,145,180,50,0,0.0,3364.64886,0.0,1.0
2023-04-30 13:00:00,695,715,0,3882.77378,715,50,590,690,0,0,55,385,0,0,276.1095071070782,3606.6642728929214,0.0711114071412829,0.928888592858717
2023-04-30 14:00:00,135,135,0,710.1973200000001,135,0,135,75,50,0,0,50,0,0,0.0,710.1973200000001,0.0,1.0
2023-04-30 15:00:00,45,45,0,223.34679,45,0,0,15,0,0,0,0,0,0,,,,
2023-04-30 16:00:00,70,70,0,347.42834000000005,70,0,65,45,0,0,25,40,0,0,0.0,347.42834000000005,0.0,1.0
2023-04-30 18:00:00,65,65,0,217.97555,65,0,40,40,0,0,0,0,0,0,0.0,217.97555,0.0,1.0
2023-05-01 07:00:00,185,200,0,-149.00122000000016,200,0,200,200,0,0,0,175,0,0,-0.0,-149.00122000000016,0.0,1.0
2023-05-01 08:00:00,410,410,0,97.3645999999997,410,0,410,400,0,0,120,60,0,0,0.0,97.3645999999997,0.0,1.0
2023-05-01 09:00:00,435,445,0,1903.26375,445,0,360,410,0,0,45,215,0,0,0.0,1903.26375,0.0,1.0
2023-05-01 10:00:00,760,725,0,3526.70677,725,0,725,690,0,0,310,320,0,0,0.0,3526.70677,0.0,1.0
2023-05-01 11:00:00,730,700,0,3275.52373,700,0,545,550,150,0,270,285,0,0,0.0,3275.52373,0.0,1.0
2023-05-01 12:00:00,805,735,0,3995.81179,735,0,665,605,175,0,285,220,50,0,0.0,3995.81179,0.0,1.0
2023-05-01 13:00:00,605,580,0,2731.61579,580,0,465,385,20,0,60,325,0,0,0.0,2731.61579,0.0,1.0
